frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.3130493164062,322.1945495605469,694.97412109375,323.4721374511719,609.8905029296875,238.17974853515625,702.191650390625,241.27523803710938,630.1106567382812,148.0626983642578,667.530029296875,144.65306091308594,615.8951416015625,528.3784790039062,682.44921875,529.319091796875,596.0957641601562,680.0325317382812,694.2341918945312,673.51904296875,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.9373168945312,327.1198425292969,696.9384765625,327.49853515625,613.8658447265625,237.81146240234375,700.5050659179688,241.81976318359375,635.3892822265625,144.7803497314453,669.5546875,140.13845825195312,616.69580078125,533.6014404296875,682.433837890625,534.01513671875,597.4813232421875,689.04248046875,694.4747314453125,681.76123046875,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.6483154296875,324.7997741699219,697.0248413085938,327.31402587890625,611.9337158203125,233.43331909179688,702.6533813476562,241.41891479492188,632.7522583007812,141.7943572998047,670.3446044921875,138.84201049804688,615.5783081054688,534.967041015625,682.1881713867188,536.1288452148438,592.8202514648438,688.6981201171875,690.7380981445312,682.0679931640625,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.124755859375,327.3794860839844,694.318603515625,320.2225036621094,618.6690063476562,247.84674072265625,691.7135009765625,232.30776977539062,640.0560913085938,150.9654998779297,665.8358764648438,136.18899536132812,616.1143188476562,532.4522094726562,679.9097900390625,530.5816650390625,593.49951171875,684.9760131835938,693.1551513671875,676.9193725585938,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0684814453125,323.6986999511719,696.9473266601562,324.56939697265625,622.311767578125,310.98736572265625,696.7658081054688,338.7560119628906,661.250732421875,291.6883239746094,666.8965454101562,406.0422668457031,622.037353515625,520.9651489257812,681.5676879882812,520.1563110351562,607.416259765625,670.2286376953125,677.6940307617188,659.614013671875,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9345703125,322.2288513183594,703.65478515625,324.4312438964844,622.1984252929688,286.1477355957031,689.1666870117188,336.59271240234375,644.5404052734375,222.78668212890625,648.3355712890625,358.9432678222656,610.9581909179688,526.1134033203125,681.4819946289062,525.6044921875,599.7255249023438,682.236083984375,699.4772338867188,671.9464111328125,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.4574584960938,271.71533203125,613.7263793945312,320.4561462402344,690.3387451171875,337.7559509277344,620.1446533203125,305.38299560546875,695.12548828125,389.9134521484375,658.5289306640625,268.4544677734375,673.3150024414062,516.3636474609375,614.8052978515625,516.37255859375,669.9591674804688,522.5970458984375,611.9171752929688,660.3621826171875,674.2652587890625,653.4877319335938,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.6996459960938,327.23199462890625,691.37109375,329.0931091308594,611.7581176757812,226.9996795654297,695.8595581054688,228.39291381835938,634.2166137695312,134.6887969970703,673.494873046875,122.73422241210938,611.8062744140625,541.8735961914062,677.3455200195312,543.0167236328125,593.8627319335938,700.4967041015625,698.1028442382812,689.703369140625,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.4425048828125,331.07171630859375,693.0374145507812,318.7610778808594,614.4417724609375,266.9406433105469,690.7361450195312,226.279541015625,639.5374755859375,178.3627471923828,668.2239379882812,120.68830871582031,610.8088989257812,535.1905517578125,675.7371826171875,532.38671875,596.18603515625,690.4180297851562,693.6491088867188,680.5672607421875,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.461181640625,273.0791320800781,599.6286010742188,325.6214904785156,689.6304931640625,329.0427551269531,612.4329223632812,228.52267456054688,701.029296875,231.59523010253906,638.310302734375,136.51132202148438,677.3505249023438,123.79335021972656,610.8883666992188,541.2246704101562,677.2236938476562,542.984619140625,593.5970458984375,695.950439453125,696.1257934570312,684.0843505859375,0.0,0.0,0.0,0.0
