frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,632.6572875976562,257.4793701171875,656.708740234375,244.6502685546875,608.3662109375,245.34515380859375,683.6797485351562,284.468505859375,575.2379760742188,286.11944580078125,742.1719970703125,410.94281005859375,524.1622924804688,418.0128479003906,908.965087890625,536.4667358398438,371.3625793457031,542.3038940429688,858.26220703125,395.3069763183594,387.163330078125,390.63482666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,632.6566772460938,257.4769287109375,656.7133178710938,244.65234375,608.3683471679688,245.34228515625,683.6847534179688,284.4789733886719,575.2357177734375,286.11749267578125,742.208251953125,410.9430236816406,524.1259765625,418.0411071777344,909.0457763671875,536.3526000976562,371.3739318847656,542.3023071289062,858.3422241210938,395.22576904296875,387.16033935546875,390.6436767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,632.8814697265625,257.2746276855469,656.4138793945312,244.71624755859375,608.2936401367188,245.93399047851562,683.1649169921875,285.07781982421875,575.9910888671875,288.0970764160156,743.2613525390625,410.169677734375,525.0980224609375,417.1947326660156,912.75732421875,531.266845703125,367.1590881347656,536.179443359375,863.0184326171875,385.0166015625,387.3641357421875,378.4636535644531,0.0,0.0,567.7221069335938,704.095458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,633.0972900390625,257.677734375,656.9263916015625,246.00823974609375,609.0912475585938,246.83447265625,683.9443359375,287.42864990234375,577.6962890625,289.53662109375,745.1788330078125,410.40582275390625,526.4521484375,416.1800537109375,918.9649658203125,521.5633544921875,370.4787292480469,526.5910034179688,866.2865600585938,373.6622619628906,389.07275390625,374.8163757324219,0.0,0.0,565.918212890625,704.0325927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,634.7147216796875,258.68768310546875,658.6643676757812,248.58709716796875,611.0155029296875,248.69390869140625,685.676513671875,291.69171142578125,580.0202026367188,292.3538513183594,747.983154296875,409.3039245605469,527.5244750976562,415.5152587890625,921.721435546875,501.3929443359375,371.9783020019531,510.066162109375,872.2969970703125,358.0466613769531,387.4020080566406,353.85723876953125,0.0,0.0,566.6573486328125,702.8822631835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,634.0806274414062,259.05316162109375,658.6546020507812,252.4986572265625,610.7930297851562,251.04693603515625,687.2181396484375,299.7108154296875,581.5762939453125,297.33551025390625,752.2672729492188,412.7915344238281,526.9572143554688,415.5954284667969,918.2967529296875,493.80059814453125,367.8089599609375,498.73419189453125,876.987548828125,354.24853515625,382.17999267578125,350.3011779785156,0.0,0.0,570.248046875,692.75927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,635.68701171875,263.0231628417969,658.8015747070312,253.4609375,612.4862060546875,253.225341796875,685.0150146484375,295.6071472167969,582.6766967773438,295.45928955078125,748.486328125,409.01812744140625,531.470458984375,412.85992431640625,923.96728515625,465.7780456542969,371.1722412109375,470.0394592285156,881.7562866210938,326.5642395019531,384.5882568359375,311.244384765625,709.2874145507812,693.36572265625,574.1881103515625,699.1474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,635.8859252929688,265.8402099609375,659.190185546875,253.76678466796875,612.8448486328125,254.2725830078125,686.4005126953125,291.6326904296875,583.8684692382812,293.0124816894531,749.64404296875,408.5174865722656,533.7268676757812,410.7170104980469,925.237548828125,455.5074157714844,373.32611083984375,451.0948181152344,878.9823608398438,303.89495849609375,380.1105651855469,283.4798583984375,707.3795166015625,694.785400390625,573.2001342773438,699.5142822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,637.0720825195312,264.40423583984375,660.3814697265625,253.65972900390625,611.9744873046875,254.97479248046875,689.1597290039062,294.154541015625,582.8582763671875,298.2118225097656,756.9720458984375,410.1086730957031,532.8247680664062,412.5245056152344,921.9445190429688,435.1304016113281,370.03802490234375,428.09649658203125,880.0718383789062,274.6070556640625,377.6595764160156,251.80960083007812,0.0,0.0,577.498779296875,693.4761962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,638.0068969726562,264.6752014160156,660.869873046875,252.95596313476562,612.1378173828125,253.52603149414062,690.1046752929688,292.871337890625,583.1622314453125,297.0841064453125,762.5995483398438,417.9285888671875,527.504638671875,418.8828125,914.5468139648438,416.2655334472656,371.8248596191406,415.1241455078125,882.002685546875,243.014404296875,371.1065368652344,241.72686767578125,0.0,0.0,573.5859985351562,702.491455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
