frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,0.0,0.0,0.0,0.0,0.0,0.0,630.7962646484375,274.3018798828125,0.0,0.0,600.6052856445312,325.96728515625,717.9404296875,334.6404724121094,553.9342041015625,217.7415313720703,735.3840942382812,253.19677734375,556.1476440429688,126.51339721679688,748.0584716796875,179.75308227539062,596.460205078125,552.1217651367188,667.0550537109375,551.0248413085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,629.6148071289062,275.2269287109375,0.0,0.0,599.7354736328125,326.711669921875,716.1682739257812,334.586669921875,554.3345947265625,220.91697692871094,735.838134765625,253.77154541015625,556.0868530273438,128.08445739746094,748.6727905273438,178.78370666503906,594.970703125,552.5348510742188,664.8175048828125,551.284423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,627.9725341796875,277.47869873046875,0.0,0.0,599.0345458984375,330.0480651855469,714.2279052734375,336.581787109375,554.2196655273438,222.9440155029297,735.6954345703125,254.26251220703125,554.2855834960938,127.69035339355469,748.58251953125,178.35760498046875,594.81005859375,556.1571655273438,663.5156860351562,554.3709106445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,625.8778076171875,278.85101318359375,0.0,0.0,597.344970703125,329.4754943847656,710.9364624023438,336.5167236328125,554.62548828125,223.4092559814453,735.3441162109375,255.952392578125,555.2803344726562,128.01583862304688,748.425048828125,178.85365295410156,593.9210205078125,553.8361206054688,661.365234375,552.1968383789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,624.77197265625,279.5675048828125,0.0,0.0,595.7537841796875,329.3492431640625,709.4891967773438,335.9463195800781,554.469482421875,224.10769653320312,735.335693359375,255.59405517578125,556.1517333984375,128.23890686035156,748.24267578125,177.45533752441406,592.4219970703125,553.2456665039062,660.0146484375,551.3948974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,624.5092163085938,280.54937744140625,0.0,0.0,595.8412475585938,329.655517578125,708.4281616210938,336.1510925292969,554.546630859375,224.24037170410156,735.3511352539062,255.81893920898438,556.8378295898438,128.6155242919922,747.751220703125,177.07830810546875,591.8033447265625,554.498779296875,658.2608032226562,552.3619384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,623.9092407226562,281.9898681640625,0.0,0.0,595.58056640625,330.6874084472656,707.474853515625,336.1913146972656,553.3871459960938,224.51087951660156,734.4434204101562,254.50643920898438,556.26220703125,127.87269592285156,747.2455444335938,176.64968872070312,591.9074096679688,553.5400390625,657.8506469726562,550.8673095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,622.9342041015625,283.1248779296875,0.0,0.0,595.100341796875,331.0149841308594,706.5888061523438,336.54803466796875,553.0833740234375,224.72006225585938,733.5562133789062,254.60906982421875,556.3936767578125,127.70155334472656,747.8107299804688,176.67364501953125,591.3881225585938,552.9537353515625,657.1873779296875,550.2615966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,621.7861328125,284.17022705078125,0.0,0.0,593.9468994140625,331.9012451171875,706.25390625,336.5956115722656,552.7511596679688,226.1585235595703,733.1260986328125,254.07684326171875,556.5277099609375,128.74331665039062,747.641357421875,176.522705078125,590.9312744140625,554.7871704101562,657.1171264648438,551.7973022460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,622.4473266601562,285.88836669921875,0.0,0.0,594.8535766601562,332.673095703125,705.3637084960938,337.461669921875,552.6032104492188,225.1879119873047,732.1525268554688,254.11007690429688,556.23388671875,128.91722106933594,747.1268310546875,177.18875122070312,590.4863891601562,552.9220581054688,655.2314453125,549.9398193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,620.3035278320312,283.62420654296875,0.0,0.0,596.693115234375,334.8906555175781,701.7266845703125,340.8128967285156,554.8145751953125,226.27899169921875,730.0305786132812,256.3997497558594,564.417236328125,126.08567810058594,749.679931640625,176.05303955078125,588.7353515625,552.9498291015625,655.0827026367188,550.266357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,619.8820190429688,283.59619140625,0.0,0.0,596.6648559570312,334.0473327636719,701.2830810546875,340.6308288574219,555.6996459960938,226.37271118164062,730.2957763671875,256.70806884765625,565.1480102539062,127.8717041015625,749.775146484375,176.005126953125,588.44580078125,551.5630493164062,654.0675048828125,549.101806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,620.2681274414062,283.214599609375,0.0,0.0,597.6102294921875,332.90509033203125,702.3973388671875,341.12542724609375,555.3009033203125,224.60816955566406,731.0829467773438,259.4727783203125,565.394775390625,128.45419311523438,749.6744995117188,177.10665893554688,587.9193725585938,551.01513671875,653.5089721679688,548.8740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,621.7901000976562,282.7506103515625,0.0,0.0,599.2904663085938,332.4263000488281,704.3870849609375,339.19378662109375,554.7697143554688,226.74038696289062,731.8558959960938,259.3179016113281,563.5264282226562,130.54705810546875,750.0079956054688,177.70619201660156,588.75927734375,552.2365112304688,654.36962890625,549.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,622.1226806640625,278.90191650390625,0.0,0.0,599.2266235351562,327.9619445800781,703.7047729492188,335.5186462402344,554.40234375,225.8894805908203,735.2081298828125,258.4488220214844,561.9500732421875,130.01353454589844,750.5118408203125,175.7110595703125,588.6635131835938,549.5076904296875,654.0068969726562,546.8482055664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.3419189453125,321.33380126953125,702.8206176757812,332.6336669921875,552.3965454101562,221.0666961669922,735.9046630859375,258.37908935546875,560.38330078125,130.14178466796875,750.4493408203125,177.0728759765625,585.9854125976562,543.7281494140625,654.442138671875,542.4238891601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,622.7445068359375,268.39739990234375,0.0,0.0,596.7789306640625,318.6316223144531,705.931396484375,329.69866943359375,548.4906005859375,221.07460021972656,736.3173828125,258.0666809082031,558.5841064453125,132.21810913085938,750.9874877929688,177.04217529296875,586.1495361328125,540.9091796875,655.8597412109375,539.8172607421875,0.0,0.0,646.2654418945312,692.150634765625,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,626.0045776367188,262.9776916503906,0.0,0.0,598.579833984375,316.3272399902344,708.765380859375,326.2176818847656,542.978759765625,221.3782501220703,736.6190185546875,258.1065673828125,555.5944213867188,133.18045043945312,750.2408447265625,178.63731384277344,587.8887939453125,537.5287475585938,657.4497680664062,536.2280883789062,570.2879638671875,711.9354248046875,644.5311889648438,694.5858764648438,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,629.514404296875,259.3531188964844,0.0,0.0,600.102783203125,312.5269775390625,709.21142578125,322.82110595703125,541.4813232421875,218.02029418945312,737.0714111328125,258.77783203125,554.7315673828125,132.35694885253906,749.9424438476562,180.48712158203125,589.9905395507812,532.599609375,659.0828247070312,531.3121337890625,571.1762084960938,708.82470703125,646.7850341796875,691.931640625,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,630.8479614257812,251.68893432617188,0.0,0.0,599.4518432617188,312.1379089355469,713.5614624023438,317.4400634765625,544.00048828125,221.5784912109375,745.932861328125,253.7994384765625,552.6888427734375,130.09083557128906,748.0302734375,173.4341278076172,591.6567993164062,528.044921875,663.7032470703125,524.457275390625,573.3939819335938,694.3975830078125,644.4747314453125,670.5890502929688,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,631.5426025390625,242.15576171875,0.0,0.0,598.5595092773438,304.7264099121094,714.3417358398438,310.5602722167969,542.5505981445312,217.94815063476562,748.9835815429688,249.95162963867188,552.8712768554688,130.73728942871094,748.3656616210938,170.93722534179688,590.0973510742188,522.3736572265625,663.430908203125,518.647705078125,575.5215454101562,691.91845703125,642.169677734375,666.1284790039062,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,634.159912109375,234.40048217773438,0.0,0.0,598.965576171875,295.0715026855469,716.4083862304688,297.7620849609375,540.3563842773438,217.0167694091797,743.3170776367188,239.2879638671875,556.9833984375,126.57769775390625,745.204833984375,163.4554443359375,588.408935546875,512.1129150390625,663.0108642578125,508.71270751953125,576.6472778320312,684.345703125,644.9188842773438,660.3050537109375,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,632.865234375,221.39051818847656,0.0,0.0,599.3284912109375,278.0478210449219,721.9786987304688,289.651611328125,531.756103515625,203.04017639160156,752.0087890625,243.01406860351562,548.2076416015625,123.95549011230469,751.5006103515625,162.52517700195312,587.0626220703125,502.3624267578125,664.1367797851562,500.8665771484375,579.88671875,687.7498779296875,642.2108764648438,670.6809692382812,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,636.8713989257812,211.05320739746094,0.0,0.0,600.64111328125,266.4490661621094,728.619384765625,279.0806884765625,528.398193359375,200.8492889404297,753.0792236328125,239.96185302734375,547.4712524414062,122.58120727539062,749.6721801757812,159.3684844970703,587.6077880859375,490.9515380859375,667.126953125,490.247314453125,584.1921997070312,676.6809692382812,644.2101440429688,663.578125,0.0,0.0,0.0,0.0
