frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,0.0,0.0,0.0,0.0,0.0,0.0,551.1163330078125,427.7085876464844,0.0,0.0,529.4948120117188,505.017333984375,662.3847045898438,490.67852783203125,483.6876220703125,306.54241943359375,688.2094116210938,293.7706604003906,456.63397216796875,127.47412109375,703.7805786132812,149.27639770507812,554.600341796875,720.0,633.5319213867188,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,552.290283203125,430.447021484375,0.0,0.0,529.016357421875,507.7530517578125,661.2474365234375,493.81805419921875,481.95770263671875,309.3243713378906,688.66064453125,296.34942626953125,457.3382873535156,129.3756866455078,703.4996337890625,150.542724609375,554.1551513671875,720.0,633.8340454101562,716.796630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,551.5090942382812,427.0516357421875,0.0,0.0,525.6700439453125,505.822021484375,662.8054809570312,492.7076416015625,478.2271728515625,309.5977783203125,691.9098510742188,297.9054260253906,456.21307373046875,131.11155700683594,705.7559814453125,151.42172241210938,550.0106811523438,720.0,633.2265014648438,718.4454345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,555.757080078125,431.0350341796875,0.0,0.0,528.1370239257812,504.80810546875,662.7431640625,490.37591552734375,481.1140441894531,311.96087646484375,687.7722778320312,298.042724609375,456.9764709472656,130.80067443847656,702.818603515625,151.01268005371094,547.5061645507812,720.0,626.5989990234375,718.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,554.8168334960938,431.49322509765625,0.0,0.0,524.28173828125,505.08612060546875,662.2970581054688,491.39599609375,480.352783203125,311.33819580078125,688.07080078125,298.2824401855469,457.8106689453125,132.77369689941406,704.0504150390625,151.3484649658203,542.472900390625,720.0,624.5555419921875,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.986083984375,446.7474365234375,519.875244140625,510.9874267578125,659.2653198242188,499.5909423828125,476.64654541015625,313.401123046875,686.2755737304688,299.33428955078125,460.6916809082031,135.7330780029297,704.8603515625,152.85569763183594,532.8302001953125,720.0,617.2428588867188,712.7412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.6304931640625,447.29949951171875,519.962646484375,510.5560302734375,658.5252685546875,501.19818115234375,473.76165771484375,311.4517517089844,688.8812255859375,297.3014221191406,460.60888671875,137.7367706298828,705.478759765625,151.30294799804688,530.510986328125,714.0184326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7645263671875,507.069580078125,659.202880859375,496.47137451171875,476.9627990722656,308.11395263671875,686.87060546875,295.2515869140625,459.5802001953125,133.95925903320312,700.088623046875,147.24087524414062,537.2392578125,720.0,621.3289794921875,712.313232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8886108398438,506.834228515625,659.4666137695312,497.256591796875,474.7214050292969,308.9197082519531,688.2368774414062,296.0190734863281,460.8818359375,135.47994995117188,700.03857421875,147.6487274169922,532.8181762695312,717.966796875,618.591796875,709.954345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5302124023438,492.9246826171875,662.52392578125,482.68994140625,471.8341064453125,302.40966796875,693.9935913085938,293.7308349609375,452.82415771484375,133.33932495117188,704.7025146484375,149.76683044433594,536.6516723632812,719.0375366210938,622.9805297851562,709.533935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
