frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,655.79248046875,115.9742431640625,666.6138305664062,105.82768249511719,643.1621704101562,107.19123840332031,684.8280639648438,119.13868713378906,626.6991577148438,123.38392639160156,705.568359375,197.2520294189453,607.1818237304688,200.5673370361328,734.1757202148438,303.6355285644531,579.3352661132812,306.1504821777344,750.678466796875,411.41571044921875,566.9622802734375,415.7231750488281,681.97900390625,347.8947448730469,617.585205078125,350.456787109375,694.849853515625,483.8836669921875,614.1273803710938,492.39691162109375,695.6099853515625,612.537353515625,600.5445556640625,627.6077880859375
1,651.742431640625,110.99098205566406,663.5244750976562,101.67488098144531,639.4454345703125,102.79844665527344,683.4949951171875,117.60520935058594,624.1290893554688,121.22050476074219,704.9278564453125,195.71160888671875,605.4413452148438,200.68759155273438,734.4857177734375,299.6036376953125,580.2694091796875,306.43060302734375,749.8754272460938,408.1091003417969,563.3462524414062,414.5772705078125,682.0294189453125,346.6427001953125,616.2537231445312,349.6496887207031,696.0545654296875,482.86138916015625,609.872314453125,491.992431640625,698.0607299804688,612.953125,598.808349609375,630.1876220703125
2,646.1155395507812,106.64019775390625,658.4251098632812,95.9647216796875,635.1656494140625,97.25692749023438,680.8935546875,108.5035400390625,621.1087036132812,111.92617797851562,703.4033203125,186.57147216796875,602.9671020507812,191.8710479736328,738.0540161132812,298.23748779296875,576.05810546875,304.33795166015625,757.3650512695312,411.8668212890625,557.1708374023438,412.76715087890625,682.1828002929688,343.9125671386719,613.8853759765625,346.2735900878906,697.3129272460938,486.0760803222656,604.02099609375,490.41937255859375,711.63623046875,620.6447143554688,598.1106567382812,628.6302490234375
3,649.0969848632812,104.34428405761719,660.9393920898438,94.50003051757812,638.7797241210938,95.29403686523438,682.5775756835938,109.50723266601562,626.040771484375,112.10993957519531,706.8868408203125,188.93878173828125,604.0860595703125,193.92691040039062,739.4678955078125,298.3053283691406,575.9213256835938,306.4472351074219,754.8132934570312,412.378662109375,556.0042114257812,415.1122741699219,681.6248779296875,344.5193176269531,612.9763793945312,346.2252502441406,696.6875,486.6951904296875,605.4405517578125,488.6475830078125,706.4317626953125,623.6868896484375,600.4864501953125,628.8316650390625
4,355.466796875,143.10690307617188,362.0213928222656,137.36648559570312,347.2903137207031,138.02633666992188,371.35516357421875,143.04075622558594,333.99554443359375,144.576171875,390.7799072265625,184.0786590576172,318.0754699707031,189.8560791015625,418.59185791015625,235.3074951171875,300.128173828125,247.53231811523438,420.5120544433594,276.5576477050781,303.0679016113281,295.09765625,386.3542175292969,295.6383056640625,339.4747009277344,298.66510009765625,384.583251953125,382.6492919921875,336.2796630859375,385.34796142578125,381.84326171875,446.4553527832031,339.56170654296875,446.1826477050781
5,355.73956298828125,143.2414093017578,362.6015625,137.62167358398438,347.7657165527344,138.02818298339844,372.40728759765625,143.16726684570312,334.6094970703125,144.0552215576172,391.89788818359375,183.68685913085938,318.33392333984375,188.4978485107422,419.04022216796875,236.052734375,300.609619140625,245.97140502929688,420.7804870605469,279.7628173828125,304.9134826660156,293.5010070800781,387.9395751953125,292.2779541015625,339.95196533203125,294.938720703125,389.0009765625,374.60955810546875,335.184814453125,376.60302734375,388.47528076171875,437.4875183105469,339.51715087890625,436.62152099609375
6,356.61956787109375,145.23985290527344,364.892822265625,137.90599060058594,349.2625427246094,137.694091796875,377.3292541503906,142.33216857910156,337.4083251953125,141.65475463867188,395.568115234375,186.48458862304688,317.09844970703125,188.14047241210938,416.974365234375,240.5721435546875,297.670166015625,245.92953491210938,420.433349609375,284.0381774902344,301.1815490722656,293.4018859863281,385.558837890625,298.253662109375,335.6908264160156,299.39605712890625,384.08831787109375,373.5568542480469,337.79388427734375,374.0865173339844,380.8516540527344,437.50372314453125,347.1330871582031,437.33795166015625
7,356.11444091796875,143.7465057373047,363.13580322265625,137.95855712890625,348.1669006347656,138.24354553222656,373.43353271484375,143.03860473632812,335.4559020996094,143.74026489257812,392.8858947753906,183.7419891357422,319.734619140625,187.9849395751953,419.6924743652344,237.2257080078125,301.37310791015625,246.47665405273438,421.3740539550781,277.00836181640625,304.882080078125,293.52435302734375,388.6730651855469,292.66802978515625,340.9609069824219,295.0566101074219,390.0412292480469,374.47955322265625,336.75286865234375,376.396240234375,388.40472412109375,438.24578857421875,339.48907470703125,438.0718688964844
8,356.1291198730469,143.6464080810547,362.9630432128906,137.90443420410156,348.3049011230469,138.32635498046875,373.1561584472656,143.3459930419922,336.37579345703125,144.43365478515625,393.5159606933594,184.60272216796875,320.63897705078125,189.17086791992188,419.7314453125,238.31243896484375,301.3739318847656,247.72137451171875,421.0333251953125,277.92822265625,306.1773986816406,293.41363525390625,389.7417907714844,294.0729064941406,342.2220153808594,296.566650390625,390.83026123046875,376.26861572265625,337.49713134765625,378.1927490234375,389.47467041015625,440.6244812011719,339.31427001953125,440.08636474609375
9,656.4899291992188,101.34698486328125,667.6759643554688,91.02008056640625,647.0518798828125,91.10446166992188,686.6162109375,102.31246948242188,633.1090698242188,102.58209228515625,712.0533447265625,180.66363525390625,606.8760986328125,183.237548828125,746.7052001953125,293.5703125,577.2572021484375,297.04400634765625,766.143798828125,400.50469970703125,560.7886352539062,398.337646484375,695.1041259765625,353.4178466796875,624.8463745117188,355.041748046875,706.6602172851562,496.93194580078125,614.2652587890625,500.56695556640625,714.0228881835938,630.034423828125,608.5595092773438,639.6654663085938
10,368.8079833984375,146.205322265625,375.0189514160156,139.37286376953125,361.2589416503906,140.10183715820312,384.79412841796875,145.48446655273438,349.15118408203125,147.03665161132812,403.86639404296875,191.27432250976562,331.4091491699219,193.86227416992188,429.19268798828125,244.82705688476562,309.229736328125,248.22744750976562,431.8232421875,290.75341796875,316.1002197265625,292.1206970214844,395.44940185546875,304.44146728515625,349.4302062988281,305.7493896484375,395.31536865234375,387.0943298339844,351.7969055175781,388.0579528808594,390.6637268066406,456.79742431640625,361.1369934082031,458.07257080078125
11,370.1663818359375,145.55645751953125,376.2939147949219,138.6348876953125,362.7797546386719,139.59616088867188,386.39935302734375,144.1839599609375,351.09222412109375,146.36502075195312,406.087158203125,189.76773071289062,333.5616455078125,192.7522430419922,431.4485168457031,243.79135131835938,310.73358154296875,246.40646362304688,434.3752136230469,292.7193603515625,317.27276611328125,290.207763671875,397.49298095703125,303.44293212890625,351.48773193359375,304.9062805175781,397.5201416015625,385.83782958984375,353.3336181640625,386.965576171875,395.4928283691406,454.97320556640625,365.2082214355469,456.45391845703125
12,370.8246154785156,145.77685546875,376.9739685058594,138.90872192382812,363.5165710449219,139.8223419189453,387.12701416015625,144.22232055664062,351.87451171875,146.30746459960938,406.62310791015625,189.15560913085938,334.4223937988281,192.02008056640625,431.66015625,242.95843505859375,311.6673889160156,245.15280151367188,434.2635192871094,291.7480773925781,317.1329650878906,288.29364013671875,398.06793212890625,302.2718200683594,352.0310363769531,303.6905212402344,399.16748046875,384.945556640625,353.17486572265625,386.0479736328125,398.7611999511719,454.501708984375,364.691162109375,455.9249267578125
13,371.85919189453125,145.53680419921875,377.7297668457031,138.70068359375,364.46600341796875,139.76536560058594,387.6225280761719,144.0660400390625,352.65399169921875,146.55584716796875,407.3109436035156,188.66220092773438,335.62451171875,192.07540893554688,432.3958435058594,241.89572143554688,312.7554931640625,245.08267211914062,433.30767822265625,291.0433349609375,319.3956298828125,288.9486389160156,399.41107177734375,301.3846435546875,353.6952209472656,303.0415344238281,400.293701171875,384.54656982421875,355.527099609375,385.9289245605469,398.2449035644531,455.01202392578125,366.6413879394531,456.8461608886719
14,373.1771545410156,145.4503173828125,379.0586242675781,138.72119140625,365.8555908203125,139.6826171875,389.1193542480469,144.4049530029297,354.4392395019531,146.63755798339844,409.12933349609375,189.52566528320312,338.4986572265625,192.09225463867188,434.121337890625,243.49349975585938,316.45697021484375,244.787109375,433.2220458984375,292.902099609375,323.0523376464844,288.6994934082031,400.32928466796875,302.12945556640625,355.58380126953125,303.2226257324219,399.3843994140625,385.27337646484375,358.3645935058594,386.08154296875,395.687744140625,456.06341552734375,369.6318664550781,457.0974426269531
15,373.2566833496094,146.77989196777344,379.0973205566406,140.14076232910156,366.0019226074219,141.10043334960938,389.1455078125,145.90098571777344,354.7771911621094,148.15756225585938,409.4037780761719,190.96441650390625,339.2081604003906,193.503173828125,434.1994323730469,244.85699462890625,317.5694274902344,245.88839721679688,433.9073791503906,294.25518798828125,322.4483642578125,289.1201171875,400.55609130859375,303.64019775390625,356.111328125,304.63818359375,399.248779296875,387.416259765625,358.23980712890625,388.1368713378906,395.8059997558594,459.0975341796875,369.056396484375,460.00677490234375
16,675.3325805664062,95.23397827148438,685.6793212890625,84.81939697265625,664.11669921875,84.93771362304688,700.28271484375,94.16348266601562,645.1141357421875,94.94430541992188,721.1560668945312,169.56646728515625,619.0699462890625,172.69180297851562,756.07080078125,278.82550048828125,591.6223754882812,283.61248779296875,775.2755737304688,386.8049011230469,574.3156127929688,386.936279296875,702.61376953125,345.9559326171875,634.42919921875,347.9244384765625,714.7899780273438,492.4991455078125,626.9530029296875,496.80999755859375,719.563232421875,632.9119873046875,616.5327758789062,641.966796875
17,674.74267578125,98.78610229492188,685.3622436523438,87.72393798828125,663.3760986328125,88.10971069335938,701.574462890625,94.10345458984375,645.5800170898438,95.7061767578125,722.6327514648438,168.35470581054688,621.3001098632812,171.35865783691406,756.0068969726562,278.1310119628906,592.5162353515625,281.52252197265625,775.939453125,388.2502136230469,576.130126953125,388.68316650390625,702.5808715820312,348.5926513671875,635.0413818359375,350.45123291015625,715.0504150390625,496.31689453125,628.8744506835938,500.46185302734375,721.2047119140625,638.0421142578125,617.075439453125,645.9130249023438
