frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,957.81591796875,135.45785522460938,979.8177490234375,119.72213745117188,939.530517578125,118.52005004882812,1013.0468139648438,134.8572235107422,914.2515258789062,131.74758911132812,1047.88037109375,249.9669952392578,880.8511962890625,249.84869384765625,1092.844482421875,387.3485412597656,839.6755981445312,388.6161804199219,1110.476318359375,491.6975402832031,828.401611328125,502.23974609375,1021.8073120117188,534.9606323242188,910.0491943359375,534.9038696289062,1034.5335693359375,742.676025390625,884.949462890625,743.0599975585938,1037.595703125,924.9776000976562,875.171875,932.8767700195312
1,955.7517700195312,138.8030548095703,977.9187622070312,122.66180419921875,937.3517456054688,121.67701721191406,1011.6796875,136.44717407226562,912.3580322265625,133.74737548828125,1046.4254150390625,250.1806182861328,881.2322387695312,250.3137969970703,1092.56103515625,383.7393798828125,842.1830444335938,385.60357666015625,1110.48681640625,477.6169738769531,825.141357421875,490.7681579589844,1020.906982421875,534.0341796875,910.228271484375,533.7280883789062,1033.3104248046875,742.0310668945312,884.385009765625,741.9188232421875,1037.1552734375,922.7063598632812,875.140869140625,931.629150390625
2,957.7190551757812,140.34375,979.2456665039062,123.60823059082031,938.5841674804688,122.92231750488281,1011.01708984375,136.2516632080078,911.01220703125,134.4386444091797,1045.27490234375,248.9746856689453,878.9009399414062,251.55995178222656,1091.390869140625,380.93072509765625,843.6520385742188,386.44134521484375,1109.118896484375,466.01544189453125,830.0197143554688,470.7801208496094,1020.2066040039062,536.0947875976562,908.7374267578125,536.842529296875,1032.213623046875,741.8914184570312,883.9310302734375,741.8846435546875,1035.364501953125,923.310302734375,876.6114501953125,929.50732421875
3,956.9615478515625,142.80422973632812,978.2308959960938,125.97349548339844,938.0147094726562,125.81181335449219,1010.35546875,138.19189453125,911.7583618164062,137.67453002929688,1045.4620361328125,249.3252410888672,879.2933959960938,253.53672790527344,1092.79345703125,377.1263122558594,836.7283325195312,384.9858703613281,1112.5130615234375,452.6595153808594,824.100830078125,456.1143798828125,1021.3206176757812,533.42822265625,910.283203125,535.3525390625,1032.9486083984375,739.3606567382812,885.73193359375,742.4496459960938,1036.89599609375,921.4814453125,877.9816284179688,930.8560180664062
4,957.802978515625,146.0628662109375,979.0396728515625,129.18663024902344,939.375244140625,128.5773468017578,1010.1575317382812,141.29736328125,913.259765625,139.75611877441406,1044.5452880859375,251.1928253173828,877.5714111328125,255.9015350341797,1093.299560546875,380.4233093261719,830.7932739257812,391.69775390625,1109.4906005859375,426.1324768066406,824.4900512695312,426.3682556152344,1020.4270629882812,530.2970581054688,908.8350219726562,533.0227661132812,1033.672119140625,737.4990844726562,886.58056640625,743.1828002929688,1034.2501220703125,921.1569213867188,879.5830078125,934.037353515625
5,957.7639770507812,146.47586059570312,978.873779296875,129.66824340820312,939.3951416015625,129.11769104003906,1009.8860473632812,141.63327026367188,913.3489379882812,140.25018310546875,1044.4105224609375,250.86996459960938,877.9942016601562,255.69589233398438,1093.577880859375,378.919921875,831.1357421875,390.2347412109375,1109.5484619140625,425.7447814941406,823.81298828125,426.14569091796875,1020.2770385742188,529.4573364257812,909.0714111328125,532.107421875,1032.941162109375,736.865478515625,886.62451171875,742.2747802734375,1033.9210205078125,921.0601196289062,879.7328491210938,933.3627319335938
6,957.4833984375,148.56619262695312,978.6282348632812,131.15963745117188,938.8693237304688,131.16444396972656,1009.3289794921875,142.55987548828125,912.9583740234375,142.68850708007812,1044.56640625,249.84271240234375,874.3235473632812,261.4637145996094,1093.3507080078125,373.17022705078125,823.922119140625,401.95343017578125,1114.0572509765625,403.25750732421875,822.7811889648438,408.772705078125,1020.09912109375,530.4129028320312,906.6948852539062,536.3726806640625,1034.4049072265625,736.3468017578125,885.057373046875,745.4082641601562,1032.830322265625,920.9320678710938,880.5108032226562,935.296142578125
7,957.1432495117188,149.6564178466797,977.7412719726562,131.91015625,938.9172973632812,131.6004638671875,1007.5160522460938,142.7054901123047,914.611328125,142.82290649414062,1049.1170654296875,253.56674194335938,874.6802368164062,255.15399169921875,1106.485107421875,385.8869323730469,822.6489868164062,386.22509765625,1103.2640380859375,395.27545166015625,827.1311645507812,390.10601806640625,1019.1513671875,534.006103515625,903.447021484375,534.8201293945312,1029.3409423828125,734.571533203125,884.6126098632812,742.3397827148438,1030.6751708984375,920.0440063476562,882.64404296875,938.587646484375
8,957.4876098632812,150.2873077392578,977.9539184570312,132.49932861328125,938.9170532226562,132.3115692138672,1007.9266357421875,142.7925262451172,915.2014770507812,143.184814453125,1043.3822021484375,251.6246337890625,875.9892578125,254.59548950195312,1086.1346435546875,377.1759338378906,823.5335083007812,382.67041015625,1105.2198486328125,389.69732666015625,835.4779052734375,376.50164794921875,1017.8427124023438,537.57666015625,905.5491943359375,540.0902709960938,1031.17529296875,736.0799560546875,887.2225341796875,742.5994262695312,1033.118408203125,924.40673828125,880.9473876953125,937.16162109375
9,957.6883544921875,150.941162109375,977.8834228515625,132.86508178710938,939.1436157226562,133.21835327148438,1008.5717163085938,143.77967834472656,916.8483276367188,145.1849365234375,1045.746826171875,255.99839782714844,879.3557739257812,254.1573944091797,1091.6661376953125,387.1788330078125,826.29345703125,379.1614685058594,1106.21923828125,375.32843017578125,842.7404174804688,358.2959289550781,1017.837158203125,536.2594604492188,905.949462890625,536.7562255859375,1029.1505126953125,734.5012817382812,887.720458984375,740.6751708984375,1035.9217529296875,922.8579711914062,882.050048828125,937.1196899414062
