frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1460.8056640625,610.626220703125,1499.6060791015625,617.9215698242188,1485.630615234375,596.3526000976562,1506.013427734375,670.124755859375,1476.853759765625,606.6139526367188,1318.843505859375,717.0786743164062,1361.1817626953125,632.464599609375,1210.6444091796875,789.0787353515625,1258.93359375,675.7157592773438,1301.845947265625,386.6283874511719,1225.97900390625,320.80059814453125,888.489990234375,709.270263671875,897.6172485351562,640.1524658203125,448.5652770996094,797.4329223632812,476.74163818359375,747.99560546875,449.4490661621094,1017.5637817382812,467.0455627441406,1000.4646606445312
1,1447.393310546875,607.7865600585938,1484.070556640625,613.77685546875,1470.7518310546875,596.6065063476562,1497.1077880859375,668.3200073242188,0.0,0.0,1321.521240234375,719.3963012695312,1365.311279296875,641.3267822265625,1219.2176513671875,790.47607421875,1266.9825439453125,682.0703735351562,1302.2545166015625,408.36236572265625,1234.742431640625,341.5157165527344,895.8142700195312,709.5283813476562,905.7235107421875,642.3812255859375,446.25164794921875,788.69921875,479.0010681152344,741.7328491210938,457.2598571777344,1021.1504516601562,473.1500244140625,1000.4349975585938
2,1444.5087890625,605.7555541992188,1478.9185791015625,609.7665405273438,1468.216064453125,594.6190795898438,1494.4190673828125,662.0996704101562,0.0,0.0,1321.869384765625,714.0977172851562,1380.5716552734375,640.76953125,1219.876220703125,783.1111450195312,1288.0906982421875,686.4088134765625,1298.8505859375,391.56036376953125,1242.8214111328125,335.3363952636719,895.6817016601562,710.8511352539062,914.9653930664062,644.0824584960938,441.896240234375,790.585693359375,477.89788818359375,740.2570190429688,458.3059387207031,1025.1630859375,468.1973876953125,994.6580200195312
3,1445.5491943359375,602.2547607421875,1480.181396484375,606.5086059570312,1469.4356689453125,590.7383422851562,1494.54541015625,659.4730224609375,0.0,0.0,1320.5487060546875,712.5565795898438,1380.533935546875,638.1773071289062,1217.3218994140625,782.81689453125,1287.85302734375,685.36376953125,1297.9727783203125,393.01080322265625,1242.532470703125,336.8466491699219,895.9542846679688,709.8404541015625,916.1819458007812,642.7166137695312,441.45172119140625,791.5292358398438,477.6697082519531,741.0540161132812,456.6236572265625,1025.1708984375,0.0,0.0
4,1460.0970458984375,593.3399658203125,1498.35791015625,596.1555786132812,1482.6988525390625,578.1165161132812,1512.6243896484375,646.4749755859375,0.0,0.0,1329.302490234375,702.4901123046875,1376.9029541015625,624.902099609375,1202.5167236328125,792.4454956054688,1276.917236328125,690.7139892578125,1272.2117919921875,383.6948547363281,1223.3994140625,328.66156005859375,895.4072265625,707.2621459960938,908.0579833984375,638.278564453125,437.3226013183594,802.3921508789062,469.6722106933594,748.7451782226562,445.4940490722656,1023.9744873046875,0.0,0.0
5,1451.7205810546875,604.2470703125,1488.579345703125,606.9685668945312,1475.5123291015625,588.7724609375,1500.4544677734375,652.5894775390625,0.0,0.0,1320.645263671875,702.0816650390625,1371.17138671875,626.6954956054688,1195.4627685546875,783.9467163085938,1270.1297607421875,689.7637329101562,1269.6357421875,381.07611083984375,1219.31982421875,329.7591247558594,892.2918090820312,705.3020629882812,907.2259521484375,636.3309936523438,439.15228271484375,803.87255859375,468.557861328125,745.1231689453125,444.9596862792969,1024.3974609375,0.0,0.0
6,1475.0833740234375,592.2804565429688,1515.4197998046875,593.6835327148438,1493.4517822265625,574.6981201171875,1524.28759765625,641.1740112304688,0.0,0.0,1334.8602294921875,696.30322265625,1361.9532470703125,621.5044555664062,1195.793701171875,801.955810546875,1260.97705078125,704.8360595703125,1262.5303955078125,382.97900390625,1204.6978759765625,325.8712463378906,901.4765625,707.2993774414062,900.4835815429688,639.7000122070312,445.8341979980469,808.5718383789062,470.0493469238281,752.0350341796875,448.16156005859375,1026.0867919921875,0.0,0.0
7,1465.2711181640625,599.23095703125,1498.35546875,599.5061645507812,1482.459228515625,582.3692626953125,1494.83056640625,638.4022827148438,1463.86474609375,587.1262817382812,1307.8651123046875,687.2620239257812,1354.87353515625,620.8511352539062,1195.2022705078125,793.0065307617188,1274.6971435546875,710.610595703125,1263.3416748046875,387.1720275878906,1217.850341796875,327.3038635253906,884.5192260742188,701.96337890625,896.1298828125,639.0697021484375,447.0253601074219,806.9806518554688,477.4720458984375,754.0860595703125,447.62359619140625,1024.18359375,0.0,0.0
8,1466.5484619140625,598.108642578125,1500.2562255859375,598.4844360351562,1483.564208984375,581.1425170898438,1497.2381591796875,638.24560546875,1463.570068359375,586.690185546875,1310.1788330078125,687.5844116210938,1353.3184814453125,620.6220703125,1195.73876953125,792.3696899414062,1271.26513671875,708.3724365234375,1262.6005859375,387.3305969238281,1217.1026611328125,327.2962646484375,885.54931640625,700.388427734375,894.8304443359375,637.0361938476562,444.3908386230469,806.4395141601562,474.3544921875,753.2542114257812,444.1773681640625,1024.933349609375,0.0,0.0
9,1463.136474609375,615.6698608398438,1497.7254638671875,618.580810546875,1485.1070556640625,599.4171752929688,1497.6585693359375,660.7515869140625,0.0,0.0,1309.118408203125,703.4862670898438,1359.803466796875,631.63671875,1186.48876953125,784.5935668945312,1260.6907958984375,695.7228393554688,1265.665283203125,386.9490966796875,1219.1304931640625,329.2554016113281,882.8992309570312,698.9321899414062,897.3933715820312,632.86572265625,438.35333251953125,805.3875732421875,470.2593688964844,748.1964111328125,438.9845886230469,1024.9658203125,0.0,0.0
10,1467.052734375,608.7822875976562,1504.09130859375,611.1990356445312,1487.0103759765625,592.3550415039062,1505.98876953125,653.76318359375,0.0,0.0,1320.1966552734375,699.4376220703125,1348.152099609375,628.1044921875,1184.936279296875,793.4550170898438,1238.2017822265625,700.990478515625,1261.8746337890625,392.6791076660156,1200.769287109375,331.4075622558594,896.1921997070312,702.6261596679688,896.4016723632812,637.1519775390625,446.0649719238281,806.35400390625,472.206298828125,750.408935546875,444.7410583496094,1025.341552734375,0.0,0.0
11,1464.34912109375,616.2811889648438,1501.61279296875,618.8864135742188,1484.0025634765625,600.2102661132812,1502.9638671875,660.7841186523438,0.0,0.0,1316.1273193359375,703.0174560546875,1342.721923828125,633.1812744140625,1185.3843994140625,791.5431518554688,1235.382568359375,701.5592651367188,1262.8734130859375,389.17803955078125,1199.9638671875,328.8560485839844,892.435791015625,703.1978759765625,891.4989624023438,639.1632080078125,446.039794921875,802.997314453125,471.7101135253906,750.7288208007812,446.3518981933594,1021.5709228515625,460.1619873046875,990.4396362304688
12,1458.5003662109375,624.8140258789062,1493.9320068359375,627.0618896484375,1479.3944091796875,608.1539306640625,1492.8067626953125,663.5700073242188,0.0,0.0,1309.7222900390625,702.025634765625,1338.088623046875,633.8754272460938,1194.672119140625,788.124755859375,1239.6519775390625,702.0519409179688,1269.5091552734375,404.946533203125,1208.5557861328125,341.52838134765625,884.7410888671875,706.3525390625,885.57275390625,642.6538696289062,442.8653869628906,802.0496215820312,466.44061279296875,748.157958984375,442.815673828125,1022.1879272460938,453.3982849121094,985.9085083007812
13,1458.3878173828125,624.3636474609375,1494.59765625,626.8744506835938,1480.571044921875,606.981689453125,1494.504638671875,663.9815063476562,0.0,0.0,1309.3214111328125,702.7806396484375,1340.69580078125,632.2959594726562,1190.3046875,788.0416259765625,1238.4759521484375,700.5494995117188,1268.1578369140625,404.8555603027344,1207.699951171875,343.101806640625,882.6702270507812,704.6557006835938,885.4925537109375,639.6864624023438,443.3584289550781,803.9865112304688,466.6728515625,747.5625610351562,442.8576965332031,1024.1683349609375,452.08258056640625,985.4703369140625
14,1453.730712890625,625.2892456054688,1489.4837646484375,629.2232666015625,1476.311279296875,609.3030395507812,1489.2303466796875,669.380615234375,0.0,0.0,1308.301513671875,707.1674194335938,1334.771484375,637.3193359375,1190.2047119140625,781.2584838867188,1227.8345947265625,693.7730712890625,1257.5321044921875,390.2838134765625,1206.2735595703125,332.161865234375,886.2257080078125,703.5247802734375,885.9605712890625,638.9795532226562,444.9517822265625,800.8803100585938,467.0012512207031,746.6594848632812,441.1250915527344,1024.4212646484375,450.38067626953125,989.0219116210938
15,1458.819580078125,629.248291015625,1496.4373779296875,631.9971313476562,1480.8641357421875,612.435546875,1501.6182861328125,669.5460205078125,0.0,0.0,1319.5693359375,705.645263671875,1342.2293701171875,635.7123413085938,1191.9371337890625,782.3770751953125,1229.7445068359375,694.0830688476562,1256.817626953125,391.1772155761719,1198.2532958984375,332.4385681152344,895.1204223632812,702.690673828125,892.607177734375,637.8964233398438,446.2305908203125,803.2577514648438,468.3326110839844,751.2850952148438,439.5982666015625,1022.155517578125,451.685791015625,992.9323120117188
16,1458.2037353515625,638.8068237304688,1495.6702880859375,641.2163696289062,1483.0364990234375,620.7218627929688,1500.49267578125,674.2783813476562,0.0,0.0,1313.89794921875,704.2950439453125,1351.3472900390625,635.7535400390625,1182.976806640625,776.8718872070312,1234.02880859375,695.6699829101562,1261.3209228515625,400.0006103515625,1196.92236328125,340.0352478027344,890.0304565429688,695.7701416015625,897.8344116210938,631.3649291992188,444.7081604003906,805.8482666015625,469.95758056640625,754.6345825195312,431.9077453613281,1018.6470336914062,442.4407043457031,990.6585083007812
17,1451.03466796875,637.7891235351562,1488.273193359375,641.855712890625,1478.5767822265625,620.2059936523438,1493.140869140625,680.5963134765625,0.0,0.0,1304.64990234375,712.5584106445312,1355.6871337890625,640.089111328125,1173.2327880859375,769.0460815429688,1234.9163818359375,685.3723754882812,1260.160400390625,399.8863220214844,1202.365478515625,344.1107177734375,884.214111328125,695.3241577148438,900.511474609375,628.8885498046875,442.83819580078125,803.5382080078125,469.7302551269531,746.623779296875,437.0345764160156,1022.2776489257812,442.65081787109375,985.0
18,1449.3541259765625,636.7816772460938,1485.947509765625,640.4703369140625,1476.713134765625,619.3262939453125,1490.8228759765625,678.3768310546875,0.0,0.0,1303.6007080078125,710.673828125,1356.9873046875,638.8826293945312,1172.9635009765625,767.9053955078125,1237.24853515625,684.5743408203125,1258.8035888671875,398.5038146972656,1203.731689453125,343.6315612792969,884.6021118164062,694.2772827148438,902.5709838867188,628.1207885742188,441.9823913574219,803.1453247070312,470.5733642578125,747.2056884765625,436.357177734375,1021.5985107421875,441.4809265136719,985.04248046875
19,1452.4647216796875,634.8938598632812,1490.0284423828125,638.75390625,1479.53662109375,616.622802734375,1494.09521484375,677.1577758789062,0.0,0.0,1306.295654296875,710.7052001953125,1352.67919921875,636.278076171875,1167.631103515625,768.816162109375,1229.976318359375,678.9197998046875,1251.27099609375,407.8081970214844,1201.4161376953125,346.0186462402344,887.99658203125,697.2987670898438,901.5675659179688,629.7521362304688,444.76385498046875,805.4880981445312,469.9344177246094,743.6401977539062,441.9172058105469,1024.7490234375,446.17987060546875,979.6472778320312
20,1455.568603515625,628.1980590820312,1493.873291015625,633.0996704101562,1482.3651123046875,609.1430053710938,1495.3260498046875,675.3858032226562,0.0,0.0,1302.322998046875,711.0543823242188,1350.2747802734375,634.3252563476562,1166.5665283203125,771.7225341796875,1226.9166259765625,684.3607177734375,1255.195556640625,411.6316223144531,1190.668212890625,356.9988098144531,882.583740234375,687.8392944335938,897.8419799804688,619.5575561523438,441.8106384277344,807.4087524414062,466.556396484375,748.9860229492188,426.98931884765625,1019.7308349609375,431.3448486328125,984.0253295898438
