frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,400.15478515625,875.8170776367188,383.76409912109375,858.5360107421875,0.0,0.0,418.6570129394531,796.7517700195312,0.0,0.0,563.0733642578125,788.03125,559.1943359375,764.8084716796875,669.9288940429688,959.8317260742188,599.7636108398438,837.8035278320312,585.061767578125,1080.0,515.1141967773438,974.080322265625,1100.7322998046875,740.7255859375,1096.8857421875,771.1718139648438,1400.0498046875,893.4761352539062,1359.744140625,907.8209838867188,0.0,0.0,0.0,0.0
1,415.6601257324219,831.787353515625,389.5182800292969,800.8905029296875,0.0,0.0,412.77923583984375,733.2658081054688,0.0,0.0,542.3056640625,777.2977294921875,596.4271240234375,769.1077880859375,641.8441772460938,920.0967407226562,681.9640502929688,782.278564453125,520.3223876953125,1080.0,567.1739501953125,900.6363525390625,991.719970703125,722.5579833984375,1031.126953125,753.5654296875,1323.248046875,842.20849609375,1378.2528076171875,839.7125854492188,1687.9654541015625,830.2835083007812,1641.1365966796875,779.2501831054688
2,397.34539794921875,827.84423828125,372.3538818359375,797.0028076171875,0.0,0.0,402.167724609375,729.706787109375,0.0,0.0,528.933349609375,769.4774780273438,580.7010498046875,764.9562377929688,630.1084594726562,895.4119262695312,678.929443359375,766.744873046875,504.3240966796875,1080.0,0.0,0.0,980.8094482421875,693.9457397460938,1017.69287109375,728.6278686523438,1317.2515869140625,836.7057495117188,1374.3134765625,844.9421997070312,1685.4451904296875,823.077392578125,1638.427734375,787.9130859375
3,395.6051330566406,775.214599609375,370.8406066894531,737.3366088867188,0.0,0.0,407.4667053222656,662.7123413085938,0.0,0.0,545.1740112304688,715.8585205078125,600.8436279296875,736.7813110351562,644.7139892578125,901.239990234375,680.6583862304688,832.5756225585938,538.4408569335938,1080.0,0.0,0.0,985.1932983398438,690.2608642578125,1023.9439086914062,734.4050903320312,1301.6656494140625,795.847412109375,1340.3060302734375,810.9741821289062,1699.681640625,813.8860473632812,1615.1844482421875,783.0201416015625
4,412.5192565917969,768.0631713867188,387.9503173828125,735.6769409179688,0.0,0.0,427.9464111328125,663.6406860351562,0.0,0.0,565.9616088867188,685.2030029296875,624.4976806640625,694.3012084960938,665.4727172851562,920.6466064453125,669.3192138671875,842.8681640625,599.6796264648438,1080.0,0.0,0.0,1030.47509765625,669.1780395507812,1068.535400390625,711.837158203125,1338.016357421875,803.57177734375,1345.282470703125,820.03564453125,0.0,0.0,0.0,0.0
5,412.1957092285156,768.371337890625,387.9193115234375,736.1739501953125,0.0,0.0,428.2386779785156,664.6452026367188,0.0,0.0,565.6573486328125,687.0005493164062,625.3695068359375,693.2754516601562,664.676513671875,921.7655639648438,670.5159301757812,837.8970947265625,599.751220703125,1080.0,0.0,0.0,1032.4556884765625,670.00048828125,1071.207763671875,711.6541748046875,1339.212158203125,804.7267456054688,1346.8875732421875,820.621826171875,0.0,0.0,0.0,0.0
6,406.6397399902344,759.3380737304688,380.8168029785156,727.4600830078125,0.0,0.0,417.2294616699219,654.2943115234375,0.0,0.0,551.7249755859375,665.9234008789062,624.6844482421875,689.381103515625,651.9569702148438,881.8755493164062,683.128173828125,832.1539916992188,595.8193359375,1073.9488525390625,0.0,0.0,1027.9666748046875,659.326416015625,1074.458251953125,709.5460205078125,1342.613525390625,805.7964477539062,1353.20849609375,832.4315795898438,0.0,0.0,0.0,0.0
7,403.0752258300781,752.5452270507812,377.27105712890625,725.771728515625,0.0,0.0,409.15594482421875,657.6058959960938,0.0,0.0,552.1088256835938,674.8773193359375,626.483642578125,677.9230346679688,658.1369018554688,861.8926391601562,687.6852416992188,779.9686889648438,587.0057373046875,1052.99462890625,0.0,0.0,1043.45361328125,661.6156005859375,1094.6226806640625,700.4044189453125,1354.3946533203125,807.8818969726562,1364.571533203125,813.4651489257812,1736.32763671875,802.1548461914062,0.0,0.0
8,405.76092529296875,716.1937255859375,382.527587890625,680.107421875,0.0,0.0,423.2538757324219,606.4599609375,0.0,0.0,569.3622436523438,625.0296020507812,617.6332397460938,689.1663208007812,675.1367797851562,812.031005859375,707.3782348632812,852.4794311523438,591.2935791015625,1002.6366577148438,0.0,0.0,1044.6383056640625,651.555908203125,1079.767333984375,718.6776123046875,1299.883544921875,770.0578002929688,1322.7264404296875,828.7703857421875,0.0,0.0,0.0,0.0
9,414.9422607421875,708.6387939453125,388.0229187011719,667.1569213867188,0.0,0.0,421.0965576171875,582.150146484375,0.0,0.0,568.19873046875,611.6837768554688,601.2836303710938,697.3919677734375,679.2882690429688,789.654296875,687.2944946289062,871.4541015625,606.4822998046875,956.97509765625,0.0,0.0,1038.42529296875,643.2498779296875,1070.448974609375,722.2051391601562,1319.8602294921875,763.0559692382812,1358.76708984375,834.2118530273438,0.0,0.0,0.0,0.0
