frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,438.4961242675781,681.666015625,427.9162292480469,651.3345336914062,419.08990478515625,674.9500122070312,463.1778259277344,584.1465454101562,0.0,0.0,651.9763793945312,585.868896484375,493.844970703125,652.1367797851562,900.5581665039062,710.3424682617188,597.1614990234375,740.8657836914062,850.130859375,901.1878662109375,613.3914184570312,793.939697265625,1037.1981201171875,584.435302734375,936.9190673828125,640.7473754882812,1273.103515625,673.7388916015625,1193.542236328125,726.5106811523438,1510.5538330078125,605.3395385742188,1415.296630859375,606.0223999023438
1,438.12286376953125,645.07470703125,429.43133544921875,615.7198486328125,425.63909912109375,637.0208129882812,470.6239929199219,553.2432250976562,0.0,0.0,659.3349609375,563.4411010742188,520.7078857421875,622.6367797851562,893.6856689453125,708.1624755859375,620.3935546875,733.9083862304688,847.3579711914062,896.896728515625,637.0526733398438,789.8363037109375,1047.2578125,572.9636840820312,951.872314453125,625.0315551757812,1272.20068359375,662.2260131835938,1154.010009765625,715.981689453125,1517.589111328125,597.6529541015625,1352.2493896484375,610.099365234375
2,442.5989685058594,615.563232421875,431.3877868652344,581.1632690429688,427.96160888671875,609.8600463867188,474.7530517578125,509.21044921875,0.0,0.0,665.9567260742188,521.8904418945312,535.4444580078125,589.4467163085938,889.6090087890625,683.2841186523438,628.709716796875,702.8190307617188,839.420654296875,900.419189453125,641.55029296875,781.9713745117188,1038.19287109375,564.1012573242188,939.9285278320312,619.471435546875,1258.2923583984375,653.0931396484375,1107.68115234375,721.5342407226562,1534.1751708984375,602.5972290039062,1284.205810546875,631.3734741210938
3,449.8724060058594,595.5152587890625,437.4104919433594,562.300537109375,437.6211853027344,582.60888671875,482.9208984375,485.16571044921875,0.0,0.0,670.231201171875,500.1116943359375,568.7617797851562,542.7764282226562,886.6326293945312,684.2840576171875,662.823486328125,674.5540161132812,843.8798828125,894.5795288085938,644.1087036132812,781.2708129882812,1027.5509033203125,566.1583251953125,950.0299072265625,606.6542358398438,1253.4898681640625,672.8773193359375,1070.1671142578125,720.65966796875,1495.27587890625,649.2904052734375,1196.4818115234375,678.003662109375
4,455.5576171875,571.1657104492188,445.72357177734375,539.639404296875,443.05517578125,558.8153686523438,493.8900146484375,468.48388671875,0.0,0.0,668.3299560546875,482.8775939941406,567.5936279296875,522.71337890625,869.5640258789062,670.8199462890625,651.7133178710938,656.703369140625,842.4415283203125,892.5115356445312,645.6310424804688,777.396484375,1023.8827514648438,546.3074340820312,941.2767944335938,589.1319580078125,1271.41552734375,666.6337280273438,1061.4674072265625,725.2988891601562,1515.3201904296875,644.0612182617188,1175.3951416015625,693.5549926757812
5,463.2179260253906,535.481201171875,453.0458068847656,505.658203125,453.5197448730469,521.8273315429688,502.29803466796875,435.45025634765625,0.0,0.0,685.3356323242188,448.12786865234375,602.4727783203125,476.02252197265625,878.0654296875,648.0083618164062,683.813232421875,615.77197265625,856.0096435546875,873.4663696289062,654.3907470703125,768.5846557617188,1032.21875,525.2406005859375,956.1237182617188,553.6122436523438,1222.6973876953125,690.64013671875,959.0543212890625,722.997802734375,1458.8753662109375,718.0850830078125,1036.45166015625,743.9998779296875
6,466.5914611816406,499.6871337890625,461.9634704589844,467.6054992675781,458.1439208984375,489.8680114746094,514.5761108398438,397.2504577636719,0.0,0.0,678.1027221679688,416.3048400878906,566.0579833984375,466.82440185546875,857.7094116210938,637.535888671875,646.3123168945312,636.8580322265625,836.6954956054688,897.4691162109375,671.3323974609375,775.8720703125,1035.8199462890625,512.996826171875,938.2280883789062,567.3427734375,1291.4451904296875,639.8538208007812,1073.76806640625,722.8558959960938,1577.2562255859375,593.5179443359375,1230.1845703125,669.5537719726562
7,473.1028747558594,474.0194396972656,473.0496826171875,442.2037658691406,466.4945068359375,461.85772705078125,530.3074951171875,376.5813293457031,0.0,0.0,682.58349609375,401.1806945800781,572.404541015625,443.2846374511719,849.6888427734375,635.2561645507812,651.8303833007812,626.4354858398438,837.0302734375,895.4295043945312,676.7891235351562,779.593505859375,1030.8402099609375,500.0325927734375,933.2638549804688,551.23876953125,1278.58349609375,626.1935424804688,1050.683349609375,706.4595336914062,1574.802001953125,603.5355224609375,1218.9293212890625,684.0664672851562
8,481.2356262207031,488.4023742675781,479.1038818359375,456.37237548828125,467.3247985839844,472.2348937988281,535.6923828125,390.62493896484375,0.0,0.0,700.822265625,415.3209533691406,596.07958984375,434.7394714355469,851.2192993164062,645.9464111328125,666.8838500976562,597.5706787109375,841.6301879882812,876.863037109375,670.1636352539062,780.739013671875,1032.08154296875,490.8565979003906,930.3980712890625,516.535400390625,1194.932861328125,664.0613403320312,864.5652465820312,702.5701904296875,1450.1895751953125,714.41845703125,928.2350463867188,756.5509643554688
9,485.4683837890625,465.0516662597656,487.7220153808594,429.67401123046875,478.5596008300781,449.461669921875,547.7467651367188,364.142333984375,0.0,0.0,691.395263671875,393.61260986328125,584.4949951171875,435.9090270996094,838.856689453125,628.9751586914062,657.5240478515625,623.1849975585938,826.6762084960938,880.8673095703125,694.73388671875,790.2275390625,1021.3826904296875,493.9396667480469,905.81982421875,544.7244262695312,1278.36328125,621.6450805664062,912.3079833984375,725.0849609375,1583.892822265625,594.004150390625,982.8391723632812,721.9453125
