frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,587.2966918945312,191.41146850585938,622.6715087890625,155.82675170898438,557.1235961914062,166.30911254882812,690.0888671875,180.4003143310547,533.2826538085938,205.03057861328125,801.4783935546875,384.4259033203125,495.1809387207031,383.77020263671875,825.7655029296875,645.209228515625,457.85052490234375,601.3349609375,661.4224243164062,559.9698486328125,460.9632568359375,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,587.2935791015625,191.38990783691406,622.6475830078125,155.80496215820312,557.1239624023438,166.33358764648438,690.110595703125,180.40769958496094,533.3499755859375,205.13259887695312,801.4893188476562,384.34808349609375,495.2829895019531,383.8243408203125,825.6516723632812,644.9759521484375,457.82696533203125,601.3067626953125,661.5806884765625,559.9977416992188,461.0890197753906,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,618.9293212890625,0.0,0.0,0.0,657.9776000976562,40.37841796875,0.0,0.0,656.3912353515625,106.25660705566406,0.0,0.0,650.0717163085938,74.07711791992188,0.0,0.0,688.5103149414062,273.78466796875,689.5079956054688,272.29315185546875,682.5853271484375,463.959716796875,691.96630859375,446.4749755859375,706.8994140625,661.3531494140625,709.1873779296875,631.1018676757812
3,0.0,0.0,0.0,0.0,0.0,0.0,617.1735229492188,0.0,0.0,0.0,653.7396240234375,43.05706787109375,0.0,0.0,645.2864990234375,133.7900848388672,0.0,0.0,640.7354125976562,128.89202880859375,0.0,0.0,686.5217895507812,275.7612609863281,694.7384033203125,271.75726318359375,681.9771118164062,465.7099609375,693.5380859375,445.5756530761719,707.7406616210938,663.3849487304688,707.7398681640625,630.7877197265625
4,0.0,0.0,0.0,0.0,0.0,0.0,616.8837890625,0.0,0.0,0.0,664.1131591796875,38.978851318359375,658.1997680664062,49.65673828125,658.510009765625,128.4436492919922,0.0,0.0,638.1231689453125,129.0908660888672,0.0,0.0,694.2125854492188,273.3272399902344,688.3709716796875,273.3773498535156,682.7039794921875,463.1738586425781,689.854248046875,449.54388427734375,705.3450317382812,662.4190673828125,703.01318359375,633.2509765625
5,0.0,0.0,0.0,0.0,0.0,0.0,616.8577270507812,0.0,0.0,0.0,663.4600219726562,39.64739990234375,659.3179931640625,49.12640380859375,656.6533813476562,132.8791961669922,0.0,0.0,636.471435546875,132.17501831054688,0.0,0.0,693.6741333007812,273.34381103515625,688.8163452148438,273.0726013183594,682.8524780273438,462.83990478515625,690.3833618164062,449.1471862792969,705.17236328125,662.0706787109375,702.5257568359375,633.203369140625
6,0.0,0.0,0.0,0.0,0.0,0.0,618.9122924804688,0.0,0.0,0.0,661.6580810546875,41.949676513671875,664.2427978515625,49.2713623046875,653.4346923828125,134.02928161621094,0.0,0.0,641.1890258789062,132.10659790039062,0.0,0.0,693.1385498046875,273.7300720214844,692.5607299804688,272.7081298828125,682.8173217773438,463.63214111328125,691.3142700195312,449.4328308105469,705.9012451171875,661.5902099609375,702.0984497070312,633.3583984375
7,0.0,0.0,0.0,0.0,0.0,0.0,617.4539184570312,0.0,0.0,0.0,660.6638793945312,41.33062744140625,664.1943359375,47.514984130859375,652.7232666015625,136.36151123046875,0.0,0.0,642.7957153320312,133.77163696289062,0.0,0.0,693.3394775390625,273.2345886230469,693.39697265625,271.8598327636719,683.299072265625,463.90618896484375,691.8679809570312,449.24969482421875,706.5361938476562,661.0880737304688,702.2158813476562,632.6780395507812
8,0.0,0.0,0.0,0.0,0.0,0.0,620.0419921875,0.0,0.0,0.0,667.922119140625,39.5191650390625,657.2236328125,50.71337890625,665.593505859375,127.75077819824219,0.0,0.0,647.5396728515625,128.79672241210938,0.0,0.0,696.21728515625,272.26300048828125,687.5995483398438,272.80133056640625,684.364013671875,462.7510681152344,690.5858764648438,450.73101806640625,705.87451171875,660.50732421875,703.7096557617188,633.7891845703125
9,0.0,0.0,0.0,0.0,0.0,0.0,621.2660522460938,0.0,0.0,0.0,667.868896484375,40.244415283203125,658.1119384765625,50.672027587890625,664.9531860351562,130.1851806640625,0.0,0.0,650.7081298828125,130.176025390625,0.0,0.0,697.014404296875,272.36199951171875,688.9984130859375,272.5779113769531,684.9804077148438,463.461181640625,691.2426147460938,450.94866943359375,705.7493286132812,660.7974853515625,703.7817993164062,634.115478515625
