frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,279.45758056640625,129.76548767089844,287.18865966796875,122.64178466796875,271.3343811035156,121.81391906738281,296.0625915527344,126.5250244140625,254.7618865966797,123.38859558105469,309.3343505859375,169.36129760742188,230.69485473632812,160.21270751953125,315.572998046875,229.06607055664062,203.4087371826172,195.5310821533203,281.77154541015625,239.10476684570312,220.52191162109375,176.31117248535156,290.95501708984375,282.56304931640625,237.2669219970703,278.9800109863281,291.09100341796875,369.361083984375,225.0825653076172,366.06072998046875,281.4082336425781,443.54638671875,218.86184692382812,439.711669921875
1,279.7335205078125,129.94161987304688,287.3544921875,122.86846923828125,271.6295166015625,122.03276062011719,295.98638916015625,126.82966613769531,254.95135498046875,123.64921569824219,309.1750183105469,169.52223205566406,230.74534606933594,160.329345703125,315.71978759765625,229.0026092529297,203.63040161132812,195.37872314453125,282.24658203125,239.51095581054688,220.98773193359375,176.28762817382812,290.9505920410156,282.21014404296875,237.34349060058594,278.64471435546875,291.5458068847656,368.79229736328125,225.32652282714844,365.537109375,281.87310791015625,442.9681396484375,218.8567657470703,439.2408447265625
2,278.88531494140625,131.49501037597656,286.64215087890625,124.40707397460938,270.9521179199219,123.57125854492188,295.822509765625,128.1208953857422,254.84011840820312,124.97825622558594,309.46051025390625,170.37049865722656,230.46017456054688,161.184814453125,314.364013671875,229.41258239746094,202.08811950683594,196.1671142578125,277.74725341796875,235.9964599609375,221.72325134277344,175.56903076171875,290.80859375,282.9867248535156,236.91897583007812,279.32659912109375,291.140380859375,368.4149169921875,225.30545043945312,364.9668884277344,279.7484130859375,441.99896240234375,219.3595733642578,437.8382568359375
3,277.656982421875,135.24977111816406,286.18670654296875,128.9896697998047,271.0625305175781,127.13847351074219,297.24285888671875,132.78912353515625,256.96435546875,127.5201416015625,305.99847412109375,171.86167907714844,234.8756103515625,161.31358337402344,295.03277587890625,222.16116333007812,201.73904418945312,194.80963134765625,245.23516845703125,206.54071044921875,219.2986297607422,176.43850708007812,285.9985656738281,287.07537841796875,236.24195861816406,282.13690185546875,285.5101318359375,375.19476318359375,223.55914306640625,370.1881103515625,275.90863037109375,451.775146484375,215.1863555908203,444.6268310546875
4,276.47906494140625,137.53604125976562,284.6263427734375,131.33363342285156,270.0291442871094,129.59002685546875,296.00921630859375,133.9132843017578,256.55645751953125,129.10110473632812,304.6429138183594,171.21548461914062,237.30722045898438,161.35353088378906,289.805419921875,218.29339599609375,204.994873046875,194.0233612060547,239.7783203125,200.8114776611328,218.31719970703125,177.69752502441406,285.342041015625,288.99755859375,237.740966796875,284.0088806152344,284.20269775390625,380.7300109863281,222.768310546875,375.6170349121094,277.0228576660156,458.4269714355469,211.87432861328125,450.91278076171875
5,0.0,0.0,0.0,0.0,0.0,0.0,656.0077514648438,94.5948486328125,0.0,0.0,646.110595703125,163.19981384277344,772.6776123046875,166.64271545410156,611.201416015625,223.1876678466797,817.6245727539062,243.85928344726562,622.56298828125,148.94544982910156,797.5167236328125,171.45643615722656,691.0037841796875,368.8008117675781,774.9510498046875,367.71612548828125,624.5506591796875,503.5045166015625,720.7630615234375,506.796875,634.27587890625,630.6166381835938,753.64794921875,640.7189331054688
6,0.0,0.0,0.0,0.0,0.0,0.0,650.1524658203125,101.20172119140625,707.218017578125,100.71408081054688,642.6114501953125,166.5238800048828,767.3291015625,172.59100341796875,612.8157958984375,229.03387451171875,818.0187377929688,249.9677734375,618.9326782226562,173.94793701171875,793.542236328125,178.62478637695312,691.2113037109375,372.2449035644531,774.1441650390625,372.2545471191406,626.4057006835938,505.0560302734375,718.8089599609375,508.30560302734375,632.5584716796875,632.5626220703125,752.64111328125,642.0230712890625
7,259.91082763671875,150.90008544921875,266.5466003417969,144.707763671875,0.0,0.0,286.6727600097656,144.46829223632812,0.0,0.0,303.6966552734375,177.39370727539062,252.38632202148438,171.2320556640625,271.1301574707031,206.6513214111328,212.9624786376953,193.44276428222656,223.80694580078125,183.08956909179688,217.0126953125,176.67774963378906,282.17181396484375,303.9759826660156,245.42076110839844,298.6859436035156,272.7452087402344,395.3271484375,223.1587371826172,390.4805908203125,265.7898864746094,469.2825012207031,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,646.8715209960938,119.22738647460938,0.0,0.0,639.8615112304688,183.23191833496094,762.4144287109375,186.17652893066406,614.689697265625,252.73544311523438,809.5676879882812,264.1269226074219,624.2666015625,188.0115203857422,795.6656494140625,193.57470703125,690.22021484375,385.2866516113281,771.4034423828125,385.7225036621094,626.431396484375,502.0457763671875,719.1132202148438,513.001953125,636.7689208984375,618.392578125,751.8901977539062,642.2108154296875
9,0.0,0.0,0.0,0.0,0.0,0.0,646.7084350585938,128.1566619873047,0.0,0.0,640.0281372070312,196.1765899658203,763.193359375,193.9638214111328,614.914794921875,260.3835144042969,806.0125732421875,269.18438720703125,621.2473754882812,180.00096130371094,792.9396362304688,208.0926055908203,690.8763427734375,395.46881103515625,772.5418701171875,393.621826171875,621.777587890625,508.156494140625,717.570068359375,516.4412231445312,640.536376953125,623.0653076171875,753.251220703125,644.1190185546875
10,0.0,0.0,0.0,0.0,0.0,0.0,645.335693359375,138.02108764648438,0.0,0.0,638.212646484375,204.23410034179688,769.6478271484375,204.6747283935547,612.8424682617188,272.810791015625,815.0947875976562,282.4662780761719,613.0612182617188,206.48886108398438,789.7554321289062,220.83987426757812,687.0902099609375,404.3359680175781,774.9854736328125,403.4208984375,615.6945190429688,502.5289306640625,717.9658813476562,510.93548583984375,636.0260009765625,627.8917236328125,756.75927734375,645.31982421875
11,0.0,0.0,0.0,0.0,0.0,0.0,644.8380126953125,148.43072509765625,0.0,0.0,636.9226684570312,217.9877471923828,771.03173828125,216.83258056640625,607.587158203125,290.6539001464844,813.1376953125,292.22076416015625,618.5130615234375,227.31201171875,792.19287109375,222.82693481445312,685.670166015625,415.9568176269531,775.6349487304688,414.02325439453125,616.8884887695312,507.7659912109375,718.292724609375,512.7073364257812,633.1810913085938,631.3690795898438,753.4578857421875,643.9605102539062
12,272.16741943359375,195.98504638671875,282.560546875,186.39205932617188,267.4049377441406,187.07827758789062,302.7528381347656,197.42532348632812,270.158203125,198.50473022460938,308.3790588378906,270.054443359375,262.93353271484375,267.9534912109375,264.6972351074219,371.39300537109375,229.1919403076172,364.5729064941406,233.72760009765625,404.421875,218.8128204345703,405.10003662109375,304.5203552246094,413.52850341796875,274.697021484375,413.86737060546875,304.5944519042969,513.5899658203125,289.056884765625,514.0709838867188,309.7466735839844,590.32568359375,298.8175964355469,594.5053100585938
13,0.0,0.0,0.0,0.0,0.0,0.0,642.8367309570312,166.18121337890625,0.0,0.0,638.57861328125,235.2418212890625,764.9966430664062,235.47613525390625,611.3460693359375,306.446533203125,816.1589965820312,307.0756530761719,614.0774536132812,258.48602294921875,794.2952880859375,242.3565673828125,691.6537475585938,436.9999694824219,776.4906616210938,435.8211669921875,614.8966064453125,513.6656494140625,713.626708984375,519.04736328125,632.0185546875,632.0643310546875,756.7119750976562,644.7144775390625
14,0.0,0.0,0.0,0.0,0.0,0.0,643.5802612304688,178.70590209960938,0.0,0.0,639.291015625,248.68524169921875,764.1101684570312,242.14300537109375,614.2365112304688,318.85162353515625,811.4989013671875,317.1414794921875,619.5572509765625,236.54547119140625,796.0862426757812,256.157470703125,694.8248901367188,447.36395263671875,779.0331420898438,443.452880859375,610.4522705078125,523.8812255859375,714.7325439453125,526.5388793945312,633.8883056640625,635.7738037109375,761.4251098632812,647.5271606445312
15,0.0,0.0,0.0,0.0,0.0,0.0,640.5911254882812,185.93260192871094,0.0,0.0,636.6246337890625,256.5279541015625,761.5524291992188,249.94970703125,613.78515625,326.37481689453125,809.769287109375,324.4082946777344,619.013427734375,241.4610595703125,794.5885620117188,261.1119384765625,692.752197265625,453.01031494140625,777.0770874023438,449.46478271484375,613.083984375,527.6367797851562,717.4461059570312,532.04638671875,633.5263061523438,633.81298828125,761.6917724609375,649.409423828125
16,0.0,0.0,0.0,0.0,0.0,0.0,642.11474609375,191.54190063476562,0.0,0.0,637.927734375,263.8975830078125,760.9348754882812,258.6519470214844,610.0897216796875,329.43365478515625,808.5911865234375,330.11065673828125,613.9110107421875,254.19039916992188,790.5146484375,268.33477783203125,693.3806762695312,459.5211486816406,775.9710083007812,456.06695556640625,614.0302734375,529.2708129882812,713.8287963867188,532.912353515625,633.728759765625,638.0792846679688,759.3003540039062,652.3832397460938
17,0.0,0.0,0.0,0.0,0.0,0.0,637.1119995117188,203.80760192871094,0.0,0.0,635.5887451171875,276.800048828125,759.0315551757812,269.11212158203125,608.4549560546875,343.8758544921875,811.4210815429688,337.1369934082031,609.035400390625,272.42608642578125,790.9149169921875,277.6024169921875,695.2083129882812,476.0738220214844,777.7181396484375,471.4516906738281,609.5233154296875,525.848388671875,706.05126953125,525.5612182617188,640.7962646484375,638.98046875,761.1613159179688,646.9556884765625
18,0.0,0.0,0.0,0.0,0.0,0.0,639.2244873046875,210.54896545410156,0.0,0.0,633.4421997070312,284.12548828125,763.412353515625,277.32635498046875,605.32958984375,347.3045654296875,814.6011962890625,342.5115051269531,610.26318359375,275.0328674316406,791.4954833984375,283.8380126953125,689.1694946289062,484.7087707519531,775.5199584960938,480.8289489746094,610.3970947265625,522.6829223632812,706.11279296875,525.6566162109375,644.6677856445312,632.6534423828125,760.800048828125,646.6297607421875
19,0.0,0.0,0.0,0.0,0.0,0.0,639.5673217773438,218.19036865234375,0.0,0.0,637.0172119140625,291.26531982421875,763.0000610351562,281.875732421875,612.1292114257812,354.0126037597656,812.6983642578125,346.6883544921875,610.1892700195312,268.29852294921875,789.727294921875,288.53729248046875,691.0411987304688,492.0133056640625,775.1259765625,487.16131591796875,604.5585327148438,515.8719482421875,703.7100830078125,518.531494140625,645.6771850585938,630.7752685546875,760.64453125,643.5541381835938
20,0.0,0.0,0.0,0.0,0.0,0.0,640.2998046875,224.54396057128906,0.0,0.0,638.9566040039062,298.4087219238281,760.95361328125,286.91839599609375,611.1084594726562,358.16357421875,810.2525634765625,347.049560546875,607.3707885742188,273.52508544921875,785.6970825195312,288.3130798339844,690.3427124023438,497.763671875,771.2230224609375,491.6463623046875,606.252685546875,515.6139526367188,701.8440551757812,514.8992919921875,647.654296875,634.8707275390625,759.238525390625,642.6353149414062
21,0.0,0.0,0.0,0.0,0.0,0.0,637.862548828125,231.3037567138672,0.0,0.0,639.2509155273438,305.71600341796875,757.527587890625,294.4072570800781,610.2172241210938,364.3939514160156,809.4908447265625,353.588134765625,606.9227294921875,278.61773681640625,787.6458740234375,293.9208068847656,696.0529174804688,507.19281005859375,774.340576171875,500.8448486328125,603.118408203125,518.6653442382812,697.2489624023438,516.46923828125,647.1702880859375,635.9163208007812,759.6800537109375,640.8807373046875
22,0.0,0.0,0.0,0.0,0.0,0.0,638.5353393554688,237.51748657226562,0.0,0.0,639.130126953125,310.7463684082031,758.113037109375,298.94744873046875,609.5022583007812,371.88494873046875,809.6041870117188,361.3559265136719,610.8512573242188,283.3580322265625,788.0018310546875,299.5799865722656,695.0521240234375,512.097900390625,773.9403076171875,505.5880126953125,606.4619140625,518.4544677734375,702.3109130859375,516.504638671875,644.4925537109375,633.6696166992188,761.000732421875,639.9724731445312
23,0.0,0.0,0.0,0.0,0.0,0.0,640.7447509765625,242.801513671875,0.0,0.0,639.1715087890625,315.4510498046875,760.3126220703125,303.6343078613281,609.3917236328125,378.6865234375,813.3036499023438,368.97314453125,613.6461181640625,293.1905822753906,786.3563232421875,308.33734130859375,696.070068359375,516.6453247070312,776.2059326171875,509.85888671875,607.5675659179688,520.7595825195312,701.074951171875,516.6571044921875,646.6229248046875,632.7928466796875,761.9619750976562,635.6763305664062
24,0.0,0.0,0.0,0.0,0.0,0.0,640.0704956054688,248.98736572265625,0.0,0.0,640.1166381835938,321.41375732421875,758.2388916015625,310.616455078125,610.8713989257812,384.2603759765625,811.2383422851562,374.96875,612.7338256835938,306.0347900390625,784.0713500976562,316.8324279785156,697.6021728515625,521.0968627929688,775.9473876953125,514.5545043945312,605.6331176757812,515.9509887695312,697.7842407226562,510.82171630859375,650.4428100585938,634.2412109375,764.5784301757812,634.6785888671875
25,268.6154479980469,223.2684326171875,274.6281433105469,216.20748901367188,0.0,0.0,286.64581298828125,230.14007568359375,0.0,0.0,304.2650146484375,292.63922119140625,270.5182800292969,283.3254089355469,276.5736083984375,376.59478759765625,220.72528076171875,327.1091003417969,240.05618286132812,387.9395446777344,221.41769409179688,279.01617431640625,293.41522216796875,416.3003234863281,272.1123046875,412.8913269042969,282.338623046875,479.985595703125,267.60400390625,474.61138916015625,293.2147216796875,579.0234985351562,274.5653991699219,566.895751953125
26,0.0,0.0,0.0,0.0,0.0,0.0,635.2745971679688,258.1549987792969,0.0,0.0,637.42724609375,334.2681884765625,758.683349609375,317.0046691894531,610.0321044921875,398.7270812988281,812.0108642578125,379.691650390625,605.4833374023438,308.67816162109375,776.729248046875,322.0332946777344,700.33447265625,537.3912353515625,780.9448852539062,528.57177734375,605.157470703125,513.3037719726562,703.4285278320312,508.00250244140625,646.8271484375,636.0010375976562,768.1224365234375,638.6616821289062
27,0.0,0.0,0.0,0.0,0.0,0.0,631.9139404296875,261.5274963378906,0.0,0.0,631.6505737304688,339.896484375,757.507568359375,323.64459228515625,602.5341186523438,406.15484619140625,813.161376953125,384.93048095703125,604.7176513671875,325.6234130859375,776.674072265625,325.8382568359375,699.1522827148438,542.9091796875,783.2023315429688,534.57177734375,605.1207275390625,510.122314453125,704.71435546875,504.40234375,643.4789428710938,636.26513671875,769.7328491210938,639.0914916992188
28,0.0,0.0,0.0,0.0,0.0,0.0,630.437255859375,264.7607727050781,0.0,0.0,629.2904052734375,343.282470703125,758.6000366210938,325.48956298828125,601.5536499023438,412.56365966796875,812.1036376953125,387.40069580078125,604.1212158203125,329.4482421875,777.0449829101562,329.74139404296875,694.109375,547.4682006835938,780.80908203125,539.053466796875,606.6677856445312,507.2667236328125,711.5977783203125,503.9681396484375,638.19970703125,634.9830322265625,768.19482421875,642.7555541992188
29,0.0,0.0,0.0,0.0,0.0,0.0,631.7322998046875,268.21783447265625,0.0,0.0,630.7059936523438,346.81988525390625,758.8176879882812,326.2253723144531,604.3199462890625,419.5221862792969,812.1739501953125,390.25909423828125,603.996826171875,329.3997497558594,775.51025390625,331.1507263183594,692.8274536132812,551.068115234375,778.6114501953125,541.6140747070312,610.6278686523438,506.37542724609375,715.6632080078125,502.3568115234375,637.3466186523438,635.47412109375,764.9718017578125,642.610107421875
