frame,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,918.6128540039062,313.73345947265625,947.2084350585938,286.5569152832031,887.9356079101562,286.0715637207031,987.2792358398438,309.63385009765625,846.007568359375,310.9670104980469,1053.08544921875,466.37969970703125,794.9899291992188,470.8772277832031,1164.10107421875,611.6680297851562,698.7760009765625,617.1437377929688,1230.70068359375,504.5325927734375,592.1712036132812,518.612060546875,1020.3629760742188,815.9199829101562,841.7261352539062,816.104736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,918.0939331054688,314.2373962402344,947.3679809570312,286.7809753417969,887.6099853515625,286.0979919433594,987.8883056640625,309.6947021484375,845.4522094726562,310.2958679199219,1053.15283203125,465.461181640625,793.5919189453125,471.5856628417969,1165.9791259765625,609.738525390625,697.779052734375,618.58203125,1228.7061767578125,507.6820983886719,591.47607421875,518.8516845703125,1021.2573852539062,816.0930786132812,841.9482421875,817.1900024414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,918.7929077148438,314.4723205566406,947.7460327148438,287.1363525390625,888.8080444335938,286.225341796875,987.45703125,309.44439697265625,846.6306762695312,309.581787109375,1052.34375,465.387451171875,794.8701782226562,471.28009033203125,1167.1630859375,609.1373291015625,699.4046630859375,617.76123046875,1227.5673828125,506.6969909667969,588.68408203125,520.7133178710938,1020.34814453125,813.8049926757812,843.0498046875,814.7135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,918.7098999023438,315.2032775878906,947.9429321289062,288.2247619628906,889.5053100585938,286.2652282714844,986.9408569335938,310.7004089355469,847.0867919921875,308.22509765625,1050.7276611328125,466.20831298828125,793.1463012695312,471.4477233886719,1165.4930419921875,607.7369995117188,698.8843383789062,618.4389038085938,1228.5848388671875,509.53729248046875,588.088134765625,523.0350952148438,1020.6046752929688,813.7731323242188,843.328369140625,814.37255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,919.8208618164062,315.4971618652344,949.2740478515625,288.7971496582031,890.7660522460938,286.176513671875,987.4371337890625,311.4873962402344,846.98291015625,307.279541015625,1048.6390380859375,465.66424560546875,792.1799926757812,470.901123046875,1163.953369140625,608.036865234375,697.0316772460938,621.3670043945312,1230.0828857421875,510.2899475097656,586.9014892578125,525.8786010742188,1020.7932739257812,812.2186889648438,844.8967895507812,813.4517822265625,0.0,0.0,780.5628662109375,1024.1136474609375,0.0,0.0,0.0,0.0
5,920.4673461914062,315.8355407714844,950.1474609375,288.949462890625,891.4859619140625,285.9620361328125,987.8177490234375,311.6506652832031,846.9981689453125,306.3351135253906,1047.90234375,467.1551513671875,790.955810546875,471.44403076171875,1161.8890380859375,610.5927124023438,698.1945190429688,622.464599609375,1230.6258544921875,515.5377197265625,589.780517578125,526.4234008789062,1020.5684204101562,815.222412109375,844.5774536132812,816.2135009765625,0.0,0.0,780.313720703125,1021.426025390625,0.0,0.0,0.0,0.0
6,920.7044677734375,315.1791687011719,950.3408813476562,288.57073974609375,891.865966796875,285.2784118652344,986.9196166992188,311.8078918457031,846.028076171875,305.5543212890625,1046.179931640625,466.7713623046875,787.8400268554688,472.1950378417969,1159.3026123046875,610.5679321289062,697.7596435546875,625.1378173828125,1228.172607421875,523.1771850585938,590.3264770507812,530.079345703125,1021.012939453125,816.7020263671875,843.9566040039062,818.4315185546875,0.0,0.0,777.554443359375,1021.124267578125,0.0,0.0,0.0,0.0
7,920.0469360351562,315.5191650390625,949.8739624023438,288.8678283691406,891.2404174804688,285.2932434082031,986.4501953125,312.1910095214844,845.0590209960938,305.2552185058594,1044.7955322265625,467.5234680175781,786.6683349609375,472.0357360839844,1157.6478271484375,614.3944091796875,698.1524658203125,627.1301879882812,1227.0916748046875,530.5427856445312,592.6141357421875,534.8618774414062,1019.5917358398438,819.1909790039062,842.01416015625,820.7791137695312,0.0,0.0,776.5814208984375,1021.2638549804688,0.0,0.0,0.0,0.0
8,920.348388671875,315.3282165527344,950.3467407226562,289.13232421875,891.69970703125,284.99627685546875,986.5648193359375,313.37054443359375,845.5686645507812,305.0385437011719,1042.7940673828125,469.13323974609375,785.95458984375,472.46795654296875,1147.29833984375,618.4544677734375,700.348388671875,631.2561645507812,1227.4599609375,541.1800537109375,596.1952514648438,541.8639526367188,1018.805419921875,821.4111328125,841.9191284179688,822.4044799804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,920.2432250976562,315.8365783691406,950.4666137695312,289.26898193359375,891.6407470703125,284.8014221191406,986.7647705078125,312.9058837890625,845.3095092773438,303.78619384765625,1041.9503173828125,469.0870056152344,785.7434692382812,472.8636474609375,1144.0789794921875,619.1261596679688,701.1883544921875,634.997314453125,1227.33740234375,544.5767211914062,597.7274780273438,546.8328247070312,1019.23779296875,821.955322265625,842.9220581054688,822.9544067382812,0.0,0.0,771.6749877929688,1008.27978515625,0.0,0.0,0.0,0.0
10,920.4814453125,317.06866455078125,950.6049194335938,289.8203125,891.9192504882812,285.3845520019531,986.6723022460938,312.0425720214844,845.4273071289062,302.8190612792969,1041.0960693359375,469.9455261230469,784.7609252929688,472.4871826171875,1141.909423828125,621.1555786132812,700.5975952148438,635.5167846679688,1227.437255859375,542.7230834960938,604.2894287109375,547.361328125,1018.09375,823.2484130859375,842.1976318359375,824.1467895507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,920.3521728515625,317.3087158203125,950.5203247070312,289.4364318847656,891.5042724609375,285.2209167480469,986.6962280273438,311.0298156738281,844.541015625,302.2105407714844,1040.80126953125,470.2920227050781,783.5181884765625,473.44317626953125,1140.818115234375,622.3375854492188,698.600341796875,636.5154418945312,1225.331298828125,546.7506713867188,606.1421508789062,546.9525756835938,1019.9033813476562,825.0194702148438,843.5914306640625,826.7948608398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,921.0103149414062,318.38720703125,950.6944580078125,289.9878234863281,892.1301879882812,286.0505676269531,986.6424560546875,309.8296813964844,844.702392578125,301.8536682128906,1043.240478515625,469.1970520019531,782.94873046875,472.47509765625,1148.57080078125,621.9730834960938,696.470458984375,635.1478881835938,1221.9351806640625,541.8333740234375,606.0064086914062,546.3931274414062,1020.1766967773438,824.1672973632812,842.2835083007812,825.802001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,920.7815551757812,318.69488525390625,950.1801147460938,290.1239013671875,891.7258911132812,286.7783508300781,986.4979858398438,309.49127197265625,844.930908203125,302.9275817871094,1044.320556640625,469.31964111328125,784.4224243164062,472.0207214355469,1151.3759765625,621.6301879882812,695.7232055664062,631.99365234375,1222.6492919921875,534.6231079101562,605.4160766601562,542.6853637695312,1019.969482421875,823.158203125,842.6917114257812,824.5866088867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,920.779541015625,318.7802734375,950.271240234375,290.3215637207031,891.9014282226562,286.9721374511719,986.4633178710938,310.20184326171875,845.1022338867188,303.5950622558594,1044.447509765625,470.2054443359375,783.9212036132812,473.4867858886719,1153.0308837890625,622.7791137695312,692.92919921875,632.548828125,1221.7203369140625,534.9713745117188,598.4874877929688,537.8557739257812,1019.727783203125,824.6473388671875,841.65380859375,826.3330688476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,920.467529296875,318.6846008300781,949.9893188476562,290.640380859375,891.4105834960938,287.4064025878906,986.6085205078125,311.59661865234375,844.8209838867188,305.3876953125,1045.934326171875,470.68682861328125,783.488037109375,474.3446044921875,1156.1597900390625,622.4187622070312,688.44873046875,632.87548828125,1220.8121337890625,529.540283203125,597.2728881835938,534.5597534179688,1021.4181518554688,825.6478271484375,841.342529296875,827.6500854492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,920.7069091796875,319.18304443359375,949.5963745117188,290.8196716308594,891.7454833984375,288.0165100097656,985.7281494140625,310.7695617675781,845.2128295898438,305.5631103515625,1046.4888916015625,470.87127685546875,784.385009765625,474.4143981933594,1160.5675048828125,622.2785034179688,689.5067138671875,630.437255859375,1221.5040283203125,526.7756958007812,598.9620361328125,531.7830200195312,1021.8511962890625,824.8421630859375,842.39794921875,826.8673095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,921.09814453125,318.9794616699219,949.8157348632812,290.55120849609375,892.0006713867188,287.8582763671875,985.9450073242188,310.0430603027344,845.537109375,305.1891174316406,1047.046630859375,470.6932067871094,785.2738647460938,472.6604309082031,1160.647705078125,622.7181396484375,691.224609375,627.2532348632812,1220.626220703125,521.8129272460938,602.25537109375,529.188720703125,1020.3165893554688,823.0570678710938,841.9671630859375,824.2740478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,921.1007690429688,318.19140625,949.727294921875,290.08319091796875,892.0752563476562,287.56524658203125,985.900634765625,310.3095703125,845.902099609375,305.8092956542969,1047.452880859375,470.53485107421875,785.178466796875,472.7324523925781,1161.72998046875,620.6691284179688,690.7196655273438,625.1692504882812,1220.572265625,520.6041870117188,603.0501098632812,528.2036743164062,1020.8184814453125,818.372314453125,842.1173095703125,819.8992919921875,0.0,0.0,779.7346801757812,1021.7074584960938,0.0,0.0,0.0,0.0
19,921.9202880859375,317.9263916015625,950.5372924804688,290.13067626953125,892.7785034179688,287.5954284667969,986.5977172851562,310.91455078125,846.1410522460938,306.29931640625,1047.976318359375,469.8365478515625,785.8756713867188,471.60113525390625,1163.71142578125,618.7003784179688,691.4216918945312,621.658447265625,1221.5615234375,518.1469116210938,604.99755859375,523.2041015625,1021.91259765625,817.7345581054688,842.7393188476562,819.2349243164062,0.0,0.0,779.0117797851562,1025.1859130859375,0.0,0.0,0.0,0.0
20,922.936767578125,317.7997131347656,951.1453857421875,289.8078918457031,893.627197265625,287.6158752441406,986.5493774414062,310.4250183105469,846.5089111328125,306.72491455078125,1048.730224609375,469.66180419921875,786.6743774414062,472.8283386230469,1165.6224365234375,617.4653930664062,693.96533203125,621.124267578125,1221.8577880859375,513.7144165039062,603.232421875,512.0577392578125,1022.5321655273438,818.0886840820312,843.3770751953125,819.6881713867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
